,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
11,0xedc402d2636987c25a37388626f7b40cebd46bd4fda10ea8f266cff904f48c5b,Success,Remove,0.108055741227403799 Ether ($184.97),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
12,0xe4e6d57e2b2c868b0387a2bef6f409082ed124229895cd67ebee9f259aad65f4,Success,Remove,0.108060399340010478 Ether ($184.98),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
13,0x7429b08122f4cf3536fef0dd352dcb2be8fcd823c3e2f064d117e06c30b37b89,Success,Remove,0.10807496142287499 Ether ($185.00),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
14,0xba2ce75c5ae9cafcd0b123925d9dcc2b3e3a83d34cb24bc4643df10311a40830,Success,Remove,0.108076523754480558 Ether ($184.87),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
15,0xe5ce552b62d4fc90550ffadcfa0c6e8749773ed7859316d8b3766d9a0d77bc1f,Success,Remove,0.108076865959491988 Ether ($184.87),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
16,0x5b161db8bac63d7f4c3580107b0b36280e368e2d8c90daee2a72e0356c19e2fd,Success,Remove,0.108081731271178691 Ether ($184.88),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
17,0x79aaa922edbaeaaa71ea6df70ae6d42857e5ed080fbc7164a2e174a249fbee5e,Success,Remove,0.108091385303750655 Ether ($184.89),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
18,0x43defaf1993c020d69439f4715e03d107ebf1719394f7e88d3f2db2a4cae4061,Success,Remove,0.10809681086792273 Ether ($184.90),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
19,0xe6317da3cb72b3759daff6b84042183b665e9c014388598c337a827ee1110f77,Success,Remove,0.10813067559141014 Ether ($184.96),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
20,0xdc913a4eabf1db1fb8faf92ea67c37469110ae4c8d591cca7adecbf003961b9a,Success,Remove,0.108137964768806006 Ether ($184.97),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
21,0xebdf15f3a5e813fa03f0faa8401a38be9d6a486e97e64585a906a6f19c1f9392,Success,Remove,0.108149686295247917 Ether ($184.77),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
22,0xdb62d798997a7dd3caa00711f71be7fddedcf7236dc3e9f5c90bf7a84293588b,Success,Remove,0.108155456174899319 Ether ($184.78),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
23,0x99ec7fc4a175a329a06c5d27d29a8866d750dd26f22533a88f7ede06141e97fc,Success,Remove,0.10815712468559242 Ether ($184.79),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
24,0x99271c653c53a7aeff2a492e99d879686e48c1d17d6d9b8bb39512f5af89b84c,Success,Remove,0.108172116158799832 Ether ($184.81),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
25,0x45741e4a5e7edc276e8df8c9990b50f56164b9f7ffa258c442d8986d99779556,Success,Remove,0.108174401903787762 Ether ($184.82),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
26,0xc499db6e9592868529098d78c1b044f1657b83ece5af769ea60bbe98d6012c23,Success,Remove,0.108176695712301094 Ether ($184.82),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
27,0xf27096dfd68b8585ed98f44ac466f31d11678a5cb05dfc150801c5dae6fa8198,Success,Remove,0.108233012344085275 Ether ($184.92),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
28,0x9c7e8ae820e2077f2c011beb0a725b538ad7e0d3c8b2a71d79f108c8a80d8c2a,Success,Remove,0.108249124586223919 Ether ($184.71),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
29,0xaddcf426638e9063512405464c883a5b582cbbf3cd13c9a105797d64a9cc40e3,Success,Remove,0.108249663600620217 Ether ($184.71),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
30,0x29f80cb02a4892b785bdab2a515e6ec6a137ecdb58f6a208752f52df724f3547,Success,Remove,0.108258644082212529 Ether ($184.76),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
31,0x885288d4967776b58f6e11261061b2c70449c9bdbebec33bd0aead3fe37dd8b2,Success,Remove,0.108258789081255274 Ether ($184.76),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
32,0xc61edb6cc82285817aa099cc2876acd8d260ed3659874b11108f931a21464fab,Success,Remove,0.108270604056608848 Ether ($184.78),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
33,0xb2bb3c47df9c8678d55fe76b4f911c31cc680a6c18573e7fd57b2c1af9fcf46a,Success,Remove,0.108274544845852009 Ether ($184.79),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
34,0xc6abcf75d00d60d6cbb15e9bc2ce8b2cc4fd3affcde77fd8171059178267ccf2,Success,Remove,0.108280647285914919 Ether ($184.80),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
35,0x49e37a35fc5fe512147e33ddf4bfe0f3517939bd195772c099e15d7e86e0c04b,Success,Remove,0.108292741814928366 Ether ($184.82),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
36,0xbc787ddd2f18144e2f6e741b69c1538b5371a31752953ad91b67e31f3b7788df,Success,Remove,0.108296157888127606 Ether ($184.71),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
37,0x3ad35143df4e4d3bf0c1c53865f4ed900092f36c907ebf74751636d6e3b55570,Success,Remove,0.10834372683330625 Ether ($184.80),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
38,0x804a9ad17f47c8ee7c2ec1aed92268b504d6502381cad12e2da6dbb272f9f301,Success,Remove,0.108348819047068673 Ether ($184.80),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
39,0xfa5000ded39ba7ff01795142f5469eb2c6ad61885e42f7987590256ed8e73fe4,Success,Remove,0.108352174632717175 Ether ($184.81),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
40,0x3229cb26f64d7010880d22d71980bc92afb39b8eb138e55898950eff31cc46ef,Success,Remove,0.108364778154747631 Ether ($184.83),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
41,0x0a785ed14b3864339bad143223f5424457d47cbbba81d38325154195c871af98,Success,Remove,0.108388716203525011 Ether ($184.87),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
42,0x6fcffc9d7ffd91909b1bb88f8ec6d4d76d3a57a7055543baa458808f23b13cad,Success,Remove,0.108401246416328053 Ether ($184.89),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
43,0x77d12650ce5e81465b5e65c9fc124dd102d8fdcce93de85f7e141638ea5ad069,Success,Remove,0.108406656554321291 Ether ($184.72),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
44,0xa202a3444e8a6c6c18f75848ff42b6c47bdb577988fe0ffcdc8fcc7119f9be45,Success,Remove,0.108415447949735496 Ether ($184.73),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
45,0x4720b4f8655890fc04880a6cccc1ac349e8a7e43464c4f841a7c3260d77f5ebd,Success,Remove,0.108418704952945937 Ether ($184.74),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
46,0xbbe9a882f28b3c707daf5bcf5701b3a4dd7011d93c623d8caa93cd1033b125d4,Success,Remove,0.108423005280043592 Ether ($184.74),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
47,0x51fcc1d27e2fbb67a0fd08ccefdf19ef94263cc51f4ff4d4dbf2d14febb7ffb5,Success,Remove,0.108423478827584777 Ether ($184.74),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
48,0x42b25d28bb12c77cc67cb49c501d6583e8462fff932a560b023e661bd2e876c5,Success,Remove,0.108441900828244644 Ether ($184.78),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
49,0x4249f182780a1a6deb2790188f6a0d300f2ce6be508b451c6f711b3b58baad35,Success,Remove,0.108459262757876053 Ether ($184.81),0.000189 Ether ($0.32),0.000000009 Ether (9 Gwei),"210,000","21,000 (10%)"
