,Transaction Hash,Status,Time Consumed,Value,transactionFees,gasPrice,gasLimit,gasUsePercent
0,0x25f1dc6dfcbd69db3cbc6cd743b3dfcd47caa4d29d9d386e97e0f6e74c5b99f9,Success,Confirmed within 30 secs,0 Ether ($0.00),0.016207136 Ether ($27.22),0.000000176 Ether (176 Gwei),"243,023","92,086 (37.89%)"
1,0xf4aa14c0d836fbaf2c819ad53aecad72bd40e39f0b542ffa03371ca2afa666e0,Success,Confirmed within 30 secs,0 Ether ($0.00),0.029573456 Ether ($49.67),0.000000176 Ether (176 Gwei),"226,134","168,031 (74.31%)"
2,0x957f5f37f682b7495dc7fe42bc0533ce0be310dde37781a53f5b01782851011b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.005074256 Ether ($8.52),0.000000176 Ether (176 Gwei),"43,246","28,831 (66.67%)"
3,0x5c61ba96071766ef174f4922732a673f9fe6f769852cf0e82bb9bb8b4d0e5719,Success,Confirmed within 30 secs,0 Ether ($0.00),0.009894896 Ether ($16.62),0.000000176 Ether (176 Gwei),"120,000","56,221 (46.85%)"
4,0xa71d21cc055e6c2f68dadf393283f7c16340e02d13be50a348738e0c3e243ef3,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00369600000002 Ether ($6.21),0.000000176000000001 Ether (176.000000001 Gwei),"30,000","21,000 (70%)"
5,0xfd93da864d2c241cc6ca46173add284cc94c1fa8a5d0e69600ccac3140807d35,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00460680502638 Ether ($7.74),0.00000017600019203 Ether (176.00019203 Gwei),"300,000","26,175 (8.73%)"
6,0xa01dfe2a1c6aa5c5c7a35d9fd40b2d174f750a83309af14fa778544bf18b8b8a,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004295807794 Ether ($7.22),0.000000176101 Ether (176.101 Gwei),"800,000","24,394 (3.05%)"
7,0x22c4eddce009cd0eeac6f6c4b6b035d12d465bfaaee0d31ab1802219c8d2fe73,Success,Remove,0 Ether ($0.00),0.006896097 Ether ($11.59),0.000000177 Ether (177 Gwei),"300,000","38,961 (12.99%)"
8,0xe44b963f910242eae5b435a9dce3da480d475f2e15a6150799f6a39b75cd8de1,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007169562 Ether ($12.05),0.000000177 Ether (177 Gwei),"83,259","40,506 (48.65%)"
9,0xc097677bcf2c752ff7a625f8d1f50d3400e22ea473679870020c0f1c5ebfc39e,Success,Confirmed within 30 secs,0.03 Ether ($50.42),0.0037191000337 Ether ($6.25),0.000000177100001605 Ether (177.100001605 Gwei),"21,000","21,000 (100%)"
10,0x90b06eef9ec7b7539369c802e90e4644b992127be296a74a8c48eafeebafa1ee,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00996388848415 Ether ($16.75),0.000000177265001764 Ether (177.265001764 Gwei),"100,000","56,209 (56.21%)"
11,0x960e56c595f71841a1bd1e00c3c0bbc2718e7fb0f1433e3d60dca4cf04cf1044,Success,Confirmed within 30 secs,0 Ether ($0.00),0.027012746 Ether ($45.40),0.000000178 Ether (178 Gwei),"251,412","151,757 (60.36%)"
12,0x2620292ec29906321e01c6043fe577edc04c4831b859fe54c95819c58b39166c,Success,Confirmed within 30 secs,0 Ether ($0.00),0.007887002 Ether ($13.26),0.000000178 Ether (178 Gwei),"48,739","44,309 (90.91%)"
13,0x8b8eb7a358bf92c432ed812dbb080c6fdbcb9f1761661c56ff8aa7748883bafb,Success,Confirmed within 30 secs,0 Ether ($0.00),0.047025286 Ether ($79.04),0.000000178 Ether (178 Gwei),"404,809","264,187 (65.26%)"
14,0x2a51fa635feb5e4b691e6ed795275bc28742fe6b459fd52361c4e33ff4c3a9f4,Success,Confirmed within 30 secs,0.12417086 Ether ($208.70),0.003759 Ether ($6.32),0.000000179 Ether (179 Gwei),"21,000","21,000 (100%)"
15,0xd150fcc51ccb7a8dd8f56caeeea07140caf47859f7b96dfb688a8c77f14246d3,Success,Remove,0.226192571529763668 Ether ($380.18),0.003759 Ether ($6.32),0.000000179 Ether (179 Gwei),"21,000","21,000 (100%)"
16,0x1f24e80fad73391a85df143f159787499b5d9a17061fa7e38ccfe25f887f9002,Success,Remove,0 Ether ($0.00),0.006705519 Ether ($11.27),0.000000179 Ether (179 Gwei),"67,441","37,461 (55.55%)"
17,0xb56dfe529673d67404ca07cd65ddf0f1df1796105666e917bbe360cb215cf821,Success,Confirmed within 30 secs,0 Ether ($0.00),0.004903347 Ether ($8.24),0.000000179 Ether (179 Gwei),"63,951","27,393 (42.83%)"
18,0x055400f131f241a8fc1a1649d4456a4c55fae104352a2316a19d33888b7d129a,Success,Confirmed within 30 secs,0 Ether ($0.00),0.066751427 Ether ($112.17),0.000000179 Ether (179 Gwei),"536,417","372,913 (69.52%)"
19,0x8c6f95bcda168c1fb68bbaef0b4d41fff9051a86155b25426ac00b750ef5170b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.009390519 Ether ($15.78),0.000000179 Ether (179 Gwei),"67,441","52,461 (77.79%)"
20,0x227da7a88f0d95e0a7db27e35e79c89fb7a69c8752ebcd0ad5a025c904f93537,Success,Confirmed within 30 secs,0 Ether ($0.00),0.013982048 Ether ($23.50),0.000000179 Ether (179 Gwei),"500,000","78,112 (15.62%)"
21,0xf5929aac19a2a717c50db5b4045ecdcdb5cd5f0ba4cd3ab293969d7e2f1818b5,Success,Confirmed within 30 secs,"1 Ether ($1,680.37)",0.0223362975 Ether ($37.53),0.0000001793 Ether (179.3 Gwei),"151,732","124,575 (82.1%)"
22,0x9ab327f49827723a79ed7f0c444facc0b580b37c1c85b72fe3b86ed99f757b52,Success,Confirmed within 30 secs,0.024840741450330491 Ether ($41.74),0.0037653 Ether ($6.33),0.0000001793 Ether (179.3 Gwei),"21,000","21,000 (100%)"
23,0x3c8cbdee1bd5acbe2ff22a8a3db232ddb461285d6cae284645ffd96daefb8b6e,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00483371999997 Ether ($8.12),0.000000179999999999 Ether (179.999999999 Gwei),"400,000","26,854 (6.71%)"
24,0xa9cb59df85d7b50dc57514c88509c9349c05d11b633eb65ec86dfc4c06cdb1da,Success,Confirmed within 30 secs,0 Ether ($0.00),0.01676556 Ether ($28.19),0.00000018 Ether (180 Gwei),"400,000","93,142 (23.29%)"
25,0x37c5687a9d0bfaff646a1c279ff720529d42261e1178b70f4a49b241c2d81fe6,Success,Confirmed within 30 secs,0 Ether ($0.00),0.00592578 Ether ($9.96),0.00000018 Ether (180 Gwei),"500,000","32,921 (6.58%)"
26,0xb9f858b214e6f83f83a6d8520ac0e6e6519ea6f285447595a9e41122c19d377b,Success,Confirmed within 30 secs,0 Ether ($0.00),0.02856906 Ether ($48.04),0.00000018 Ether (180 Gwei),"202,655","158,717 (78.32%)"
